PRODUCT_INFO_ID,GROUP_PRODUCT_ID,GROUP_PRODUCT_NAME,PRODUCT_CODE,NON_VAT_PRICE_1,VAT_PRICE_1,COMMISSION_1,THRESHOLD_1,NON_VAT_PRICE_2,VAT_PRICE_2,COMMISSION_2,THRESHOLD_2,NON_VAT_PRICE_3,VAT_PRICE_3,PRODUCT_NAME,SPECIFICATION_BACKUP,RAW_PRICE,QUANTITY_SOLD,POWER,WEIGHT,VOLUME
577812,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , bộ đèn đường năng lượng mặt trời..model: s300,hiệu: suntek. 
bảo hành 2 năm",SMDEN000051,0,0,0,0,0,0,0,0,0,0,"Bộ đèn đường năng lượng mặt trời..Model: S300,hiệu: SUNTEK. 
Bảo hành 2 năm","
• Công suất định mức: 300W 
• Bảng điều khiển năng lượng mặt trời: Polycrystal 6V/35W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sang + Có điều khiển từ xa 
• Lớp chống thấm nước: IP-65 
• Chống sét: TVS 
• Thời gian chiếu sáng: 14-16h liên tục 
• PIN: 54.000mAh LiFePo4 
• Kích thước đèn: 22 x 5 x 50Cm(DxRxC) 
• Kích thước tấm năng lượng mặt trời: 68x 1.7 x 35Cm (DxRxC)
giá: 1628770",1628770,23,300,0.0,0.0
509162,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , bộ đèn pha năng lượng mặt trời aio smart. công suất 200w. bảo hành 24 tháng",SMDEN000097,1361200,1497320,13612,Giá trị đơn hàng > 20 triệu,1392300,1531530,27846,Giá trị đơn hàng từ 10-20 triệu,1510400,1661440,Bộ đèn pha năng lượng mặt trời AIO Smart. Công suất 200W. Bảo hành 24 tháng,"
• Công suất định mức: 200W 
• Công suất tấm pin NLMT: Polycrystal 6V/25W 
• Pin lưu trữ: 3.2V/36.000mAh LiFePO4 
• Chip Led: SMD 
• Quang thông: 1650lm 
• Tuổi thọ: 50.000 giờ 
• Cấp bảo vệ: IP 67; IK08 
• Chống sét: TVS 
• Độ hoàn màu (CRI): ≥70Ra 
• Nhiệt độ màu: 6500k 
• Nhiệt độ làm việc: -10oC ~ 45oC 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng + Có điều khiển từ xa 
• Kích thước đèn: 29.5 x 23.8 x 7.8 Cm 
• Kích tấm pin: 53 x 35 x 1.5 Cm 
• Thời gian sạc: 6h - 8h 
• Số giờ chiếu sáng của bộ đèn: 10h - 12h liên tục 
• Bảo hành: 18 tháng
giá: 1661440",1661440,75,25,0.0,0.0
577835,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , bộ đèn pha led năng lượng mặt trời công suất 200w.
bảo hành 2 năm",SMDEN000045,0,0,0,0,0,0,0,0,0,0,"Bộ đèn pha led năng lượng mặt trời công suất 200w.
Bảo hành 2 năm","
• Công suất định mức: 200W 
• Tấm pin năng lượng mặt trời: Poly 6V/35W Tích hợp cảm biến ánh sáng và điều khiển từ xa 
• Dung lượng: Pin lưu trữ 3.2V/12.000mAh LiFePO4 
• Lớp chống nước: IP67 
• Nhiệt độ màu: 6500K 
• Thời gian sạc: 6-7h 
• Thời gian sáng liên tục: 14-16h
giá: 1461460",1461460,54,200,0.0,0.0
571593,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn led năng lượng mặt trời gắn liền tấm pin. model aio-200. hiệu suntek..",SMDMT000005,0,0,0,0,0,0,0,0,0,0,Đèn Led Năng Lượng Mặt Trời gắn liền tấm pin. Model AIO-200. Hiệu SUNTEK..,"
• Công suất định mức: 200W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Nhiệt độ màu: 6500K 
• Tuổi thọ bóng đèn LED: 50.000 giờ 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng, Có cảm biến chuyển động khi có người qua lại dưới đèn thì sáng 100%, còn không có người qua lại sáng 50% + Có điều khiển từ xa 
• Lớp chống thấm nước: IP-67 
• Chống sét: TVS 
• Thời gian chiếu sáng: 20-22h liên tục 
• PIN: 45.500mAh LifePO4 
• Kích thước: 27 x 7.5 x 75 Cm 
• Cân nặng: 4.2 kg
giá: 1432750",1432750,35,200,4.2,0.0
577825,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , quạt sạc tích điện sử dụng điện và năng lượng mặt trời. hiệu:suntek. model: sf-01",SMQMT000004,0,0,0,0,0,0,0,0,0,0,Quạt sạc tích điện sử dụng điện và năng lượng mặt trời. Hiệu:SUNTEK. Model: SF-01,"
• Tấm điều khiển năng lượng mặt trời: Poly 18V/20W 
• Kích thước: 42 x 35Cm, kèm dây 5m 
• AC: 110-220V~50/60Hz 
• DC, Solar: 12V 
• Công suất quạt: 25W 
• Quạt sạc: có 10 số 10 tốc độ 
• PIN: 12V/4.800 mAh(18650) – Kiêm PIN sạc dự phòng 
• Kích thước: Cao: 37 Cm, Rộng: 42Cm, Sâu: 16Cm, Lồng quạt: 35Cm, Cánh quạt: 28Cm 
• Số cánh: 5 
• Vật liệu: Kim loại 
• Trọng lượng: 1.9 kg 
• Lưu ý sạc quạt: Sạc lần đầu khoảng 20h, những lần xạc sau khoảng 6h – 8h.
giá: 1696420",1696420,12,25,1.9,0.0
577798,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , bộ đèn đường năng lượng mặt trời suntek, model: s3",SMDEN000021,0,0,0,0,0,0,0,0,0,0,"Bộ đèn đường năng lượng mặt trời Suntek, Model: S3","
• Công suất định mức: 135W 
• Bảng điều khiển năng lượng mặt trời: Polycrystal 6V/45W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng + Có điều khiển từ xa 
• Lớp chống thấm nước: IP-65 
• Chống sét: TVS 
• Thời gian chiếu sáng: 28-30h liên tục 
• PIN: 3.2V/54.000mAh LiFePo4 
• Kích thước đèn: 23.5 x 8 x 57Cm(DxRxC) 
• Kích thước tấm năng lượng mặt trời: 67 x 2.5 x 44.5Cm (DxRxC)
giá: 1945130",1945130,34,135,0.0,0.0
571585,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn đường năng lượng mặt trời aiosmart ad200",SMDEN000099,1412500,1553750,14125,Giá trị đơn hàng > 20 triệu,1444700,1589170,28894,Giá trị đơn hàng từ 10-20 triệu,1567300,1724030,ĐÈN ĐƯỜNG NĂNG LƯỢNG MẶT TRỜI AIOSMART AD200,"
• Công suất định mức: 200W 
• Công suất tấm pin NLMT: Polycrystal 6V/30W 
• Pin lưu trữ: 3.2V/42.000mAh LiFePO4 
• Chip Led: SMD 
• Quang thông: 1700lm Tuổi thọ: 50.000 giờ 
• Cấp bảo vệ: IP 67; IK08 Chống sét: TVS 
• Độ hoàn màu (CRI): ≥70Ra 
• Nhiệt độ màu: 6500k 
• Nhiệt độ làm việc: -10oC ~ 45oC 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng + Có điều khiển từ xa 
• Kích thước đèn: 20.8 x 5 x 39.5 Cm 
• Kích tấm pin: 60 x 34.8 x 1.5 Cm 
• Thời gian sạc: 6h - 8h 
• Số giờ chiếu sáng của bộ đèn: 14h - 16h liên tục
giá: 1724030",1724030,68,30,0.0,0.0
509192,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn đường năng lượng mặt trời suntek da-01, công suất 100w
",SMDEN000092,1424800,1567280,14248,Giá trị đơn hàng > 10 triệu,1456000,1601600,29120,Giá trị đơn hàng từ 5-10 triệu,1579500,1737450,"Đèn đường năng lượng mặt trời SUNTEK DA-01, công suất 100W
","
• Công suất định mức:100W 
• Chip: High quality Brightest 5054 Smd Chip Led 
• Quang thông: 1560 Lumen 
• Nhiệt độ màu: 6500K 
• Chỉ số hoàn màu(CRI): 70Ra 
• Bảng điều khiển năng lượng mặt trời: Polycrystal 6V/30W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sang + Có điều khiển từ xa. 
• Cấp bảo vệ: IP-67, IK-08 
• Chống sét TVS 
• Thời gian chiếu sáng: 18-20h liên tục 
• PIN: 3.2V/54.000mAh LiFePo4 32700 
• Kích thước đèn: 20.5 x 8 x 51.5Cm(DxRxC) 
• Kích thước tấm năng lượng mặt trời: 60 x 1.7 x 35Cm (DxRxC)
giá: 1737450",1737450,15,100,0.0,0.0
577780,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , bộ đèn pha led năng lượng mặt trời suntek, model: 8200l",SMDEN000018,0,0,0,0,0,0,0,0,0,0,"Bộ đèn pha led năng lượng mặt trời Suntek, Model: 8200L","
• Bảng điều khiển năng lượng mặt trời: Polycrystal 45W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Nhiệt độ màu: 6500K 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng + Có điều khiển từ xa 
• Lớp chống thấm nước: IP-67 
• Chống sét: TVS 
• Thời gian chiếu sáng: 22-24h liên tục 
• PIN: 60.000mAh LiFePO4 
• Kích thước đèn: 36.5 x 9 x26.5Cm (DxRxC) 
• Kích thước tấm năng lượng mặt trời: 36 x 1.7x 58Cm (DxRxC) 
• Cân nặng: 6.8kg
giá: 1778920",1778920,41,45,6.8,0.0
571586,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn đường năng lượng mặt trời aiosmart ad300",SMDEN000100,1517100,1668810,15171,Giá trị đơn hàng > 20 triệu,1551700,1706870,31034,Giá trị đơn hàng từ 10-20 triệu,1683400,1851740,ĐÈN ĐƯỜNG NĂNG LƯỢNG MẶT TRỜI AIOSMART AD300,"
• Công suất định mức: 300W 
• Công suất tấm pin NLMT: Polycrystal 6V/35W 
• Pin lưu trữ: 3.2V/48.000mAh LiFePO4 
• Chip Led: SMD 
• Quang thông: 2750lm 
• Tuổi thọ: 50.000 giờ 
• Cấp bảo vệ: IP 67; IK08 
• Chống sét: TVS 
• Độ hoàn màu (CRI): ≥70Ra 
• Nhiệt độ màu: 6500k 
• Nhiệt độ làm việc: -10oC ~ 45oC 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng + Có điều khiển từ xa 
• Kích thước đèn: 20.8 x 5 x 39.5 Cm 
• Kích tấm pin: 67.5 x 35 x 1.6 Cm 
• Thời gian sạc: 6h - 8h 
• Số giờ chiếu sáng của bộ đèn: 14h - 16h liên tục
giá: 1851740",1851740,74,35,0.0,0.0
577784,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , bộ đèn pha led năng lượng mặt trời suntek, model: 8300l",SMDEN000019,0,0,0,0,0,0,0,0,0,0,"Bộ đèn pha led năng lượng mặt trời Suntek, Model: 8300L","
• Công suất đèn: 300W 
• Bảng điều khiển năng lượng mặt trời: Polycrystal 55W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Nhiệt độ màu: 6500K 
• Số lượng bóng LED: 696 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng + Có điều khiển từ xa 
• Lớp chống thấm nước: IP-67 
• Chống sét: TVS 
• Thời gian chiếu sáng: 14 - 18h liên tục 
• Thời gian làm việc: 1-3 ngày mưa hoặc nhiều mây 
• PIN: 50.000mAh LiFePO4 
• Kích thước đèn: 41.5 x 9 x 36Cm (DxRxC) 
• Kích thước tấm năng lượng mặt trời: 42 x 1.7 x 72Cm (DxRxC) 
• Cân nặng: 8.5kg
giá: 1890130",1890130,34,300,8.5,0.0
571587,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn chiếu pha năng lượng mặt trời aiosmart ap300",SMDEN000098,1569400,1726340,15694,Giá trị đơn hàng > 20 triệu,1605200,1765720,32104,Giá trị đơn hàng từ 10-20 triệu,1741400,1915540,ĐÈN CHIẾU PHA NĂNG LƯỢNG MẶT TRỜI AIOSMART AP300,"
• Công suất định mức: 300W 
• Công suất tấm pin NLMT: Polycrystal 6V/40W 
• Pin lưu trữ: 3.2V/48.000mAh LiFePO4 
• Chip Led: SMD Quang thông: 2970lm 
• Tuổi thọ: 50.000 giờ 
• Cấp bảo vệ: IP 67; IK08 
• Chống sét: TVS 
• Độ hoàn màu (CRI): ≥70Ra 
• Nhiệt độ màu: 6500k 
• Nhiệt độ làm việc: -10oC ~ 45oC 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng + Có điều khiển từ xa 
• Kích thước đèn: 35 x 8.5 x 28 Cm 
• Kích thước tấm pin: 67 x 44.5 x 2.5 Cm 
• Thời gian sạc: 6h - 8h 
• Số giờ chiếu sáng của bộ đèn: 14h - 16h liên tục
giá: 1915540",1915540,80,40,0.0,0.0
577791,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn nlmt bàn chải liền thể 300w 3f",SMSMH000044,0,0,0,0,0,0,0,0,0,0,Đèn NLMT bàn chải liền thể 300W 3F,"
• Công suất định mức: 300W 
• Kích thước thân đèn: 750mm* 300mm * 70mm 
• Kích thước bảng điều khiển: 4V / 18W polysilicon, 635mm * 210mm 
• Loại pin: Pin lithium sắt phosphate 3.2V / 24000mAH) 
• Diện tích sử dụng đề xuất: 150m2 – 200m2 
• Cấu hình sản phẩm: Điều khiển từ xa, vít lắp, cán đèn 
• Thời gian chiếu sáng: 12H 
• Thời gian sạc: 6-8H 
• Tiêu chuẩn bảo vệ chống nước: IP67 
• Nhiệt độ màu: 6.500k LED 
• Loại mắt: SMD 2835-600CS 
• Chức năng sản phẩm: Cảm biến ánh sáng tự động bật vào lúc hoàng hôn và tắt lúc bình minh, có thể điều khiển từ xa bằng điều khiển từ xa.
giá: 974600",974600,9,300,0.0,0.0
509182,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn pha led năng lượng mặt trời suntek rp-300, công suất 300w",SMDEN000081,1030200,1133220,10302,Giá trị đơn hàng > 10 triệu,1052800,1158080,21056,Giá trị đơn hàng từ 5-10 triệu,1142100,1256310,"Đèn pha led năng lượng mặt trời SUNTEK RP-300, công suất 300W","
• Công suất định mức: 300W 
• Bảng điều khiển năng lượng mặt trời: Polycrystal 6/35W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Nhiệt độ màu: 6500K 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sang + Có điều khiển từ xa. 
• Lớp chống thấm nước: IP-67 
• Chống sét TVS 
• Thời gian chiếu sáng: 10-12h liên tục 
• PIN: 42.000mAh LifePO4
giá: 1256310",1256310,31,300,0.0,0.0
571240,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn tín hiệu giao thông năng lượng mặt trời suntek tl-01",SMDMT000007,0,0,0,0,0,0,0,0,0,0,Đèn tín hiệu giao thông năng lượng mặt trời SUNTEK TL-01,"
• Công suất định mức: 5W 
• Bảng điều khiển năng lượng mặt trời: Poly 10V/20W 
• Số bóng LED: 91
• Tần số nhấp nháy: 30 lần/ phút 
• Tuổi thọ bóng đèn LED: 70.000 giờ
• Tầm nhìn: ~800m 
• Nhiệt độ làm việc: -20C ~ 70C
• Thời gian hoạt động: 24/24 
• Lớp chống thấm nước: IP-65
• PIN: 6V/12Ah LifePO4 32700 
• Màu sắc: Đen
• Kích thước:37x 38x 40 Cm (DxRxC) 
• Đường kính đèn: 30Cm
• Cân nặng: 5.5 kg
giá: 1948540",1948540,4,5,5.5,0.0
577783,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn nlmt rời thể 1 pha 200w (nhôm)",SMDEN000076,1018600,1120460,10186,Giá trị đơn hàng > 10 triệu,1040900,1144990,20818,Giá trị đơn hàng từ 5-10 triệu,1129200,1242120,Đèn NLMT rời thể 1 pha 200W (Nhôm),"
• Công suất định mức: 200W 
• Kích thước thân đèn: 350mm * 290mm * 75mm 
• Kích thước bảng điều khiển: 700mm * 350mm * 17mm 
• Bảng điều khiển: Bảng điều khiển năng lượng mặt trời đa tinh thể 6V/35W 
• Loại pin: Lithium iron phosphate 32650/3.2V 30000mAh 
• Diện tích sử dụng đề xuất: 200m2 – 300m2 
• Cấu hình sản phẩm: Khung lắp hình chữ U, điều khiển từ xa, có cáp chống nước 5 mét, vít lắp 
• Thời gian chiếu sáng: 12H 
• Ngày mưa: 1-2 ngày 
• Thời gian sạc: 6-8H 
• Tiêu chuẩn bảo vệ chống nước: IP67 
• Nhiệt độ màu: 6.500k LED 
• Loại mắt: SMD 5730-425PCS 
• Chức năng sản phẩm: Cảm biến ánh sáng tự động bật vào lúc hoàng hôn và tắt lúc bình minh, có thể điều khiển từ xa bằng điều khiển từ xa.
giá: 1242120",1242120,51,200,0.0,0.0
509193,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn đường năng lượng mặt trời suntek da-02, công suất 200w",SMDEN000093,1808400,1989240,18084,Giá trị đơn hàng > 10 triệu,1848000,2032800,36960,Giá trị đơn hàng từ 5-10 triệu,2004800,2205280,"Đèn đường năng lượng mặt trời SUNTEK DA-02, công suất 200W","
• Công suất định mức: 200W 
• Chip: High quality Brightest 5054 Smd Chip Led 
• Quang thông: 2340 Lumen 
• Nhiệt độ màu: 6500K 
• Chỉ số hoàn màu (CRI): 70Ra 
• Bảng điều khiển năng lượng mặt trời: Polycrystal 6V/40W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sang + Có điều khiển từ xa. 
• Cấp bảo vệ: IP-67, IK-08 
• Chống sét TVS 
• Thời gian chiếu sáng: 18-20h liên tục 
• PIN: 3.2V/66.000mAh LiFePo4 32700 
• Kích thước đèn: 20.5 x 8 x 55Cm(DxRxC) 
• Kích thước tấm năng lượng mặt trời: 67 x 2.5 x 35Cm (DxRxC)
giá: 2205280",2205280,18,200,0.0,0.0
509179,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn pha năng lượng mặt trời suntek led solar 500w",SMDMT000022,2027600,2230360,20276,Giá trị đơn hàng > 10 triệu,2072000,2279200,41440,Giá trị đơn hàng từ 5-10 triệu,2247800,2472580,Đèn pha năng lượng mặt trời SUNTEK LED SOLAR 500W,"
• Công suất định mức: 500W 
• Bảng điều khiển năng lượng mặt trời: Polycrystal 6V/50W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Nhiệt độ màu: 6500K 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng + Có điều khiển từ xa. 
• Lớp chống thấm nước: IP-67 
• Chống sét TVS 
• Thời gian sạc: 7-8h 
• Thời gian chiếu sáng: 16-18h liên tục 
• PIN: 3.2V/72.000mAh LifePO4 
• Kích thước đèn: 43 x 9 x 36.5 Cm (DxRxC) 
• Kích thước tấm năng lượng mặt trời: 67 x 53 x 2.5Cm (DxRxC) 
• Cân nặng: 9kg
giá: 2472580",2472580,36,500,9.0,0.0
577830,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , bộ đèn đường năng lượng mặt trời. model:s400, hiệu:suntek",SMDMT000017,2137200,2350920,21372,Giá trị đơn hàng > 10 triệu,2184000,2402400,43680,Giá trị đơn hàng từ 5-10 triệu,2369300,2606230,"Bộ đèn đường năng lượng mặt trời. Model:S400, hiệu:SUNTEK","
• Công suất định mức: 400W 
• Bảng điều khiển năng lượng mặt trời: Polycrystal 6V/50W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sang + Có điều khiển từ xa 
• Lớp chống thấm nước: IP-66 
• Chống sét: TVS 
• Thời gian chiếu sáng: 18-20h liên tục 
• PIN: 3.2V/60.000mAh LiFePo4 
• Kích thước đèn: 21 x 9 x 50Cm(DxRxC) 
• Kích thước tấm năng lượng mặt trời: 53 x 67 x 2.5Cm (DxRxC) 
• Cân nặng: 7.5kg (chưa trụ cần)
giá: 2606230",2606230,44,400,7.5,0.0
509194,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn đường năng lượng mặt trời suntek da-03, công suất 300w",SMDEN000094,2137200,2350920,21372,Giá trị đơn hàng > 10 triệu,2184000,2402400,43680,Giá trị đơn hàng từ 5-10 triệu,2369300,2606230,"Đèn đường năng lượng mặt trời SUNTEK DA-03, công suất 300W","
• Công suất định mức: 300W 
• Chip: High quality Brightest 5054 Smd Chip Led 
• Quang thông: 3000 Lumen 
• Nhiệt độ màu: 6500K 
• Chỉ số hoàn màu (CRI): 70Ra 
• Bảng điều khiển năng lượng mặt trời: Polycrystal 6V/50W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sang + Có điều khiển từ xa. 
• Cấp bảo vệ: IP-67, IK-08 
• Chống sét TVS 
• Thời gian chiếu sáng: 18-20h liên tục 
• PIN: 3.2V/78.000mAh LiFePo4 32700(PWM Solar Charge Controller With -Up LED Driver, BMS) 
• Kích thước đèn: 23 x 8.5 x 58Cm(DxRxC) 
• Kích thước tấm năng lượng mặt trời: 67 x 1.7 x 45Cm (DxRxC)
giá: 2606230",2606230,24,300,0.0,0.0
577831,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , bộ đèn đường năng lượng mặt trời .model:s500 ,hiệu:suntek",SMDMT000018,2356400,2592040,23564,Giá trị đơn hàng > 10 triệu,2408000,2648800,48160,Giá trị đơn hàng từ 5-10 triệu,2612300,2873530,"Bộ đèn đường năng lượng mặt trời .Model:S500 ,hiệu:SUNTEK","
• Công suất định mức: 500W 
• Bảng điều khiển năng lượng mặt trời: Polycrystal 6V/60W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sang + Có điều khiển từ xa 
• Lớp chống thấm nước: IP-66 
• Chống sét: TVS 
• Thời gian chiếu sáng: 20-24h liên tục 
• PIN: 3.2V/72.000mAh LiFePo4 
• Kích thước đèn: 21 x 9 x 50Cm(DxRxC) 
• Kích thước tấm năng lượng mặt trời: 63 x 67 x 2.5Cm (DxRxC) 
• Cân nặng: 8.5kg (chưa trụ cần)
giá: 2873530",2873530,48,500,8.5,0.0
577826,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn trụ cổng năng lượng mặt trời.model: cv02. 
bảo hành 3 năm",SMDEN000026,0,0,0,0,0,0,0,0,0,0,"Đèn trụ cổng năng lượng mặt trời.Model: CV02. 
Bảo hành 3 năm","
• Công suất: 100W 
• Bảng điều khiển năng lượng mặt trời: Mono 25W 
• Đèn sử dụng: LED Drive 
• Nhiệt độ làm việc: -20C ~ 65C 
• Nhiệt độ màu: 6500K 
• Tuổi thọ bóng đèn LED: 50.000 giờ 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng 
• Lớp chống thấm nước: IP-65 
• Thời gian chiếu sáng: 22-24h liên tục 
• PIN: 60Ah LifePO4 
• Màu sắc: Đen 
• Kích thước: 53.5 x 53.5 x 48.5 Cm (DxRxC) 
• Cân nặng: 8.3kg
giá: 3113110",3113110,15,100,8.3,0.0
509195,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , đèn đường năng lượng mặt trời suntek s500 plus, công suất 500w",SMDEN000095,2575600,2833160,25756,Giá trị đơn hàng > 10 triệu,2632000,2895200,52640,Giá trị đơn hàng từ 5-10 triệu,2855300,3140830,"Đèn đường năng lượng mặt trời SUNTEK S500 PLUS, công suất 500W","
• Công suất định mức: 500W 
• Chip LED 5054 
• Quang thông: 3000Lm 
• CRI: >70Ra 
• Bảng điều khiển năng lượng mặt trời: Polycrystal 6V/60W 
• Nhiệt độ làm việc: -20C ~ 65C 
• Chế độ điều khiển: Tích hợp bộ cảm biến ánh sáng, tự động bật đèn khi trời tối, tắt đèn khi trời sáng + Có điều khiển từ xa. 
• Lớp chống thấm nước: IP-66 
• Chống sét TVS 
• Thời gian chiếu sáng: 20-24h liên tục 
• PIN: 3.2V/72.000mAh LiFePo4 
• Kích thước đèn: 21 x 9 x 50Cm(DxRxC) 
• Kích thước tấm năng lượng mặt trời: 63 x 67 x 2.5Cm (DxRxC) 
• Cân nặng: 8.5kg (chưa trụ cần)
giá: 3140830",3140830,26,500,8.5,0.0
509177,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , bộ lưu trữ năng lượng mặt trời suntek battery power 12v/25ah cho camera",SMDMT000014,3277000,3604700,32770,Giá trị đơn hàng > 10 triệu,3348800,3683680,66976,Giá trị đơn hàng từ 5-10 triệu,3632900,3996190,Bộ Lưu Trữ Năng Lượng Mặt Trời SUNTEK Battery Power 12V/25Ah cho Camera,"
• Dung lượng: 25.000mAh LiFePO4(Pin Lithium sắt phốt phát 32700) 
• Sạc năng lượng mặt trời: 30A 
• Đồng hồ hiển thị dung lượng pin, điện áp pin 
• 01 Đầu ra 12V/10A DC 
• 01 Đầu ra 5v/2A 
• Chất liệu: Nhựa ABS chống nước 
• Màu sắc: trắng 
• Kích thước: 230x150x85mm (DxRxC)
giá: 3996190",3996190,12,25,0.0,0.0
571600,Đèn Năng Lượng Mặt Trời,"đèn năng lượng mặt trời , bộ lưu trữ năng lượng mặt trời suntek battery power 12v/35ah cho camera",SMDMT000015,4153800,4569180,41538,Giá trị đơn hàng > 10 triệu,4244800,4669280,84896,Giá trị đơn hàng từ 5-10 triệu,4604900,5065390,Bộ lưu trữ năng lượng mặt trời SUNTEK Battery Power 12V/35Ah cho Camera,"
• Công suất: 35.000mAh LiFePO4(Pin Lithium sắt phốt phát 32.700) 
• Sạc năng lượng mặt trời: 30A 
• Đồng hồ hiển thị dung lượng pin, điện áp pin 
• 01 Đầu ra 12V/10A DC 
• 01 Đầu ra 5v/2A 
• Chất liệu: Nhựa 
• Màu sắc: trắng 
• Kích thước: 265x185x95Mmm (DxRxC)
giá: 4344120",4344120,10,35,0.0,0.0
